Author ID,Paper ID,Title
brac_author_429,brac_paper_202,Effective DNA binding protein prediction by using key features via Chou’s general PseAAC
brac_author_413,brac_paper_202,Effective DNA binding protein prediction by using key features via Chou’s general PseAAC
brac_author_1,brac_paper_202,Effective DNA binding protein prediction by using key features via Chou’s general PseAAC
brac_author_433,brac_paper_203,iPromoter-BnCNN: a novel branched CNN-based predictor for identifying and classifying sigma promoters
brac_author_434,brac_paper_203,iPromoter-BnCNN: a novel branched CNN-based predictor for identifying and classifying sigma promoters
brac_author_399,brac_paper_203,iPromoter-BnCNN: a novel branched CNN-based predictor for identifying and classifying sigma promoters
brac_author_435,brac_paper_203,iPromoter-BnCNN: a novel branched CNN-based predictor for identifying and classifying sigma promoters
brac_author_436,brac_paper_203,iPromoter-BnCNN: a novel branched CNN-based predictor for identifying and classifying sigma promoters
brac_author_437,brac_paper_203,iPromoter-BnCNN: a novel branched CNN-based predictor for identifying and classifying sigma promoters
brac_author_1,brac_paper_203,iPromoter-BnCNN: a novel branched CNN-based predictor for identifying and classifying sigma promoters
brac_author_438,brac_paper_204,Locate-R: subcellular localization of long non-coding RNAs using nucleotide compositions
brac_author_439,brac_paper_204,Locate-R: subcellular localization of long non-coding RNAs using nucleotide compositions
brac_author_1,brac_paper_204,Locate-R: subcellular localization of long non-coding RNAs using nucleotide compositions
brac_author_440,brac_paper_205,HMMBinder: DNA‐binding protein prediction using HMM profile based features
brac_author_419,brac_paper_205,HMMBinder: DNA‐binding protein prediction using HMM profile based features
brac_author_441,brac_paper_205,HMMBinder: DNA‐binding protein prediction using HMM profile based features
brac_author_418,brac_paper_205,HMMBinder: DNA‐binding protein prediction using HMM profile based features
brac_author_415,brac_paper_205,HMMBinder: DNA‐binding protein prediction using HMM profile based features
brac_author_1,brac_paper_205,HMMBinder: DNA‐binding protein prediction using HMM profile based features
brac_author_0,brac_paper_206,iPromoter-FSEn: Identification of bacterial σ70 promoter sequences using feature subspace based ensemble classifier
brac_author_442,brac_paper_206,iPromoter-FSEn: Identification of bacterial σ70 promoter sequences using feature subspace based ensemble classifier
brac_author_443,brac_paper_206,iPromoter-FSEn: Identification of bacterial σ70 promoter sequences using feature subspace based ensemble classifier
brac_author_1,brac_paper_206,iPromoter-FSEn: Identification of bacterial σ70 promoter sequences using feature subspace based ensemble classifier
brac_author_0,brac_paper_207,iPro70-FMWin: identifying Sigma70 promoters using multiple windowing and minimal features
brac_author_442,brac_paper_207,iPro70-FMWin: identifying Sigma70 promoters using multiple windowing and minimal features
brac_author_443,brac_paper_207,iPro70-FMWin: identifying Sigma70 promoters using multiple windowing and minimal features
brac_author_1,brac_paper_207,iPro70-FMWin: identifying Sigma70 promoters using multiple windowing and minimal features
brac_author_444,brac_paper_208,DeepDBP: deep neural networks for identification of DNA-binding proteins
brac_author_445,brac_paper_208,DeepDBP: deep neural networks for identification of DNA-binding proteins
brac_author_446,brac_paper_208,DeepDBP: deep neural networks for identification of DNA-binding proteins
brac_author_429,brac_paper_208,DeepDBP: deep neural networks for identification of DNA-binding proteins
brac_author_1,brac_paper_208,DeepDBP: deep neural networks for identification of DNA-binding proteins
brac_author_447,brac_paper_209,Pattern mining from historical traffic big data
brac_author_448,brac_paper_209,Pattern mining from historical traffic big data
brac_author_449,brac_paper_209,Pattern mining from historical traffic big data
brac_author_450,brac_paper_209,Pattern mining from historical traffic big data
brac_author_413,brac_paper_209,Pattern mining from historical traffic big data
brac_author_1,brac_paper_209,Pattern mining from historical traffic big data
brac_author_451,brac_paper_210,EvoStruct-Sub: An accurate Gram-positive protein subcellular localization predictor using evolutionary and structural features
brac_author_418,brac_paper_210,EvoStruct-Sub: An accurate Gram-positive protein subcellular localization predictor using evolutionary and structural features
brac_author_413,brac_paper_210,EvoStruct-Sub: An accurate Gram-positive protein subcellular localization predictor using evolutionary and structural features
brac_author_437,brac_paper_210,EvoStruct-Sub: An accurate Gram-positive protein subcellular localization predictor using evolutionary and structural features
brac_author_415,brac_paper_210,EvoStruct-Sub: An accurate Gram-positive protein subcellular localization predictor using evolutionary and structural features
brac_author_1,brac_paper_210,EvoStruct-Sub: An accurate Gram-positive protein subcellular localization predictor using evolutionary and structural features
brac_author_29,brac_paper_211,iProtGly‐SS: Identifying protein glycation sites using sequence and structure based features
brac_author_2,brac_paper_211,iProtGly‐SS: Identifying protein glycation sites using sequence and structure based features
brac_author_437,brac_paper_211,iProtGly‐SS: Identifying protein glycation sites using sequence and structure based features
brac_author_1,brac_paper_211,iProtGly‐SS: Identifying protein glycation sites using sequence and structure based features
brac_author_413,brac_paper_211,iProtGly‐SS: Identifying protein glycation sites using sequence and structure based features
brac_author_415,brac_paper_211,iProtGly‐SS: Identifying protein glycation sites using sequence and structure based features
brac_author_1,brac_paper_212,iPHLoc-ES: identification of bacteriophage protein locations using evolutionary and structural features
brac_author_2,brac_paper_212,iPHLoc-ES: identification of bacteriophage protein locations using evolutionary and structural features
brac_author_418,brac_paper_212,iPHLoc-ES: identification of bacteriophage protein locations using evolutionary and structural features
brac_author_415,brac_paper_212,iPHLoc-ES: identification of bacteriophage protein locations using evolutionary and structural features
brac_author_410,brac_paper_213,MEBoost: mixing estimators with boosting for imbalanced data classification
brac_author_399,brac_paper_213,MEBoost: mixing estimators with boosting for imbalanced data classification
brac_author_411,brac_paper_213,MEBoost: mixing estimators with boosting for imbalanced data classification
brac_author_443,brac_paper_213,MEBoost: mixing estimators with boosting for imbalanced data classification
brac_author_1,brac_paper_213,MEBoost: mixing estimators with boosting for imbalanced data classification
brac_author_413,brac_paper_213,MEBoost: mixing estimators with boosting for imbalanced data classification
brac_author_408,brac_paper_214,Intrusion Detection System in Software-Defined Networks Using Machine Learning and Deep Learning Techniques--A Comprehensive Survey
brac_author_1,brac_paper_214,Intrusion Detection System in Software-Defined Networks Using Machine Learning and Deep Learning Techniques--A Comprehensive Survey
brac_author_409,brac_paper_214,Intrusion Detection System in Software-Defined Networks Using Machine Learning and Deep Learning Techniques--A Comprehensive Survey
brac_author_452,brac_paper_214,Intrusion Detection System in Software-Defined Networks Using Machine Learning and Deep Learning Techniques--A Comprehensive Survey
brac_author_453,brac_paper_215,A systematic review of hyperparameter optimization techniques in Convolutional Neural Networks
brac_author_454,brac_paper_215,A systematic review of hyperparameter optimization techniques in Convolutional Neural Networks
brac_author_455,brac_paper_215,A systematic review of hyperparameter optimization techniques in Convolutional Neural Networks
brac_author_456,brac_paper_215,A systematic review of hyperparameter optimization techniques in Convolutional Neural Networks
brac_author_398,brac_paper_215,A systematic review of hyperparameter optimization techniques in Convolutional Neural Networks
brac_author_1,brac_paper_215,A systematic review of hyperparameter optimization techniques in Convolutional Neural Networks
brac_author_457,brac_paper_216,A data selection methodology to train linear regression model to predict bitcoin price
brac_author_1,brac_paper_216,A data selection methodology to train linear regression model to predict bitcoin price
brac_author_410,brac_paper_217,CFSBoost: cumulative feature subspace boosting for drug-target interaction prediction
brac_author_399,brac_paper_217,CFSBoost: cumulative feature subspace boosting for drug-target interaction prediction
brac_author_413,brac_paper_217,CFSBoost: cumulative feature subspace boosting for drug-target interaction prediction
brac_author_415,brac_paper_217,CFSBoost: cumulative feature subspace boosting for drug-target interaction prediction
brac_author_1,brac_paper_217,CFSBoost: cumulative feature subspace boosting for drug-target interaction prediction
brac_author_458,brac_paper_218,"FracAtlas: A Dataset for Fracture Classification, Localization and Segmentation of Musculoskeletal Radiographs"
brac_author_398,brac_paper_218,"FracAtlas: A Dataset for Fracture Classification, Localization and Segmentation of Musculoskeletal Radiographs"
brac_author_459,brac_paper_218,"FracAtlas: A Dataset for Fracture Classification, Localization and Segmentation of Musculoskeletal Radiographs"
brac_author_460,brac_paper_218,"FracAtlas: A Dataset for Fracture Classification, Localization and Segmentation of Musculoskeletal Radiographs"
brac_author_461,brac_paper_218,"FracAtlas: A Dataset for Fracture Classification, Localization and Segmentation of Musculoskeletal Radiographs"
brac_author_1,brac_paper_218,"FracAtlas: A Dataset for Fracture Classification, Localization and Segmentation of Musculoskeletal Radiographs"
brac_author_2,brac_paper_219,Cluster-oriented instance selection for classification problems
brac_author_462,brac_paper_219,Cluster-oriented instance selection for classification problems
brac_author_463,brac_paper_219,Cluster-oriented instance selection for classification problems
brac_author_1,brac_paper_219,Cluster-oriented instance selection for classification problems
brac_author_464,brac_paper_219,Cluster-oriented instance selection for classification problems
brac_author_465,brac_paper_220,Abusive comments detection in bangla-english code-mixed and transliterated text
brac_author_466,brac_paper_220,Abusive comments detection in bangla-english code-mixed and transliterated text
brac_author_467,brac_paper_220,Abusive comments detection in bangla-english code-mixed and transliterated text
brac_author_1,brac_paper_220,Abusive comments detection in bangla-english code-mixed and transliterated text
brac_author_399,brac_paper_221,LIUBoost: locality informed under-boosting for imbalanced data classification
brac_author_410,brac_paper_221,LIUBoost: locality informed under-boosting for imbalanced data classification
brac_author_411,brac_paper_221,LIUBoost: locality informed under-boosting for imbalanced data classification
brac_author_443,brac_paper_221,LIUBoost: locality informed under-boosting for imbalanced data classification
brac_author_1,brac_paper_221,LIUBoost: locality informed under-boosting for imbalanced data classification
brac_author_413,brac_paper_221,LIUBoost: locality informed under-boosting for imbalanced data classification
brac_author_407,brac_paper_222,Bangla sentence correction using deep neural network based sequence to sequence learning
brac_author_468,brac_paper_222,Bangla sentence correction using deep neural network based sequence to sequence learning
brac_author_469,brac_paper_222,Bangla sentence correction using deep neural network based sequence to sequence learning
brac_author_470,brac_paper_222,Bangla sentence correction using deep neural network based sequence to sequence learning
brac_author_413,brac_paper_222,Bangla sentence correction using deep neural network based sequence to sequence learning
brac_author_1,brac_paper_222,Bangla sentence correction using deep neural network based sequence to sequence learning
brac_author_1,brac_paper_223,The road not taken: retreat and diverge in local search for simplified protein structure prediction
brac_author_464,brac_paper_223,The road not taken: retreat and diverge in local search for simplified protein structure prediction
brac_author_471,brac_paper_223,The road not taken: retreat and diverge in local search for simplified protein structure prediction
brac_author_438,brac_paper_224,Accurately predicting microbial phosphorylation sites using evolutionary and structural features
brac_author_439,brac_paper_224,Accurately predicting microbial phosphorylation sites using evolutionary and structural features
brac_author_1,brac_paper_224,Accurately predicting microbial phosphorylation sites using evolutionary and structural features
brac_author_399,brac_paper_225,CNN-Pred: Prediction of single-stranded and double-stranded DNA-binding protein using convolutional neural networks
brac_author_418,brac_paper_225,CNN-Pred: Prediction of single-stranded and double-stranded DNA-binding protein using convolutional neural networks
brac_author_472,brac_paper_225,CNN-Pred: Prediction of single-stranded and double-stranded DNA-binding protein using convolutional neural networks
brac_author_473,brac_paper_225,CNN-Pred: Prediction of single-stranded and double-stranded DNA-binding protein using convolutional neural networks
brac_author_1,brac_paper_225,CNN-Pred: Prediction of single-stranded and double-stranded DNA-binding protein using convolutional neural networks
brac_author_474,brac_paper_225,CNN-Pred: Prediction of single-stranded and double-stranded DNA-binding protein using convolutional neural networks
brac_author_475,brac_paper_226,An effective leukemia prediction technique using supervised machine learning classification algorithm
brac_author_409,brac_paper_226,An effective leukemia prediction technique using supervised machine learning classification algorithm
brac_author_407,brac_paper_226,An effective leukemia prediction technique using supervised machine learning classification algorithm
brac_author_1,brac_paper_226,An effective leukemia prediction technique using supervised machine learning classification algorithm
brac_author_453,brac_paper_227,Mammo-Light: A lightweight convolutional neural network for diagnosing breast cancer from mammography images
brac_author_455,brac_paper_227,Mammo-Light: A lightweight convolutional neural network for diagnosing breast cancer from mammography images
brac_author_476,brac_paper_227,Mammo-Light: A lightweight convolutional neural network for diagnosing breast cancer from mammography images
brac_author_1,brac_paper_227,Mammo-Light: A lightweight convolutional neural network for diagnosing breast cancer from mammography images
brac_author_477,brac_paper_228,A convolutional neural network based tool for predicting protein AMPylation sites from binary profile representation
brac_author_418,brac_paper_228,A convolutional neural network based tool for predicting protein AMPylation sites from binary profile representation
brac_author_478,brac_paper_228,A convolutional neural network based tool for predicting protein AMPylation sites from binary profile representation
brac_author_1,brac_paper_228,A convolutional neural network based tool for predicting protein AMPylation sites from binary profile representation
brac_author_438,brac_paper_229,EPAI-NC: Enhanced prediction of adenosine to inosine RNA editing sites using nucleotide compositions
brac_author_1,brac_paper_229,EPAI-NC: Enhanced prediction of adenosine to inosine RNA editing sites using nucleotide compositions
brac_author_479,brac_paper_230,Big data with decision tree induction
brac_author_480,brac_paper_230,Big data with decision tree induction
brac_author_481,brac_paper_230,Big data with decision tree induction
brac_author_482,brac_paper_230,Big data with decision tree induction
brac_author_1,brac_paper_230,Big data with decision tree induction
brac_author_413,brac_paper_230,Big data with decision tree induction
brac_author_483,brac_paper_231,CoMOGrad and PHOG: from computer vision to fast and accurate protein tertiary structure retrieval
brac_author_25,brac_paper_231,CoMOGrad and PHOG: from computer vision to fast and accurate protein tertiary structure retrieval
brac_author_1,brac_paper_231,CoMOGrad and PHOG: from computer vision to fast and accurate protein tertiary structure retrieval
brac_author_0,brac_paper_231,CoMOGrad and PHOG: from computer vision to fast and accurate protein tertiary structure retrieval
brac_author_484,brac_paper_232,SleepBoost: a multi-level tree-based ensemble model for automatic sleep stage classification
brac_author_485,brac_paper_232,SleepBoost: a multi-level tree-based ensemble model for automatic sleep stage classification
brac_author_1,brac_paper_232,SleepBoost: a multi-level tree-based ensemble model for automatic sleep stage classification
brac_author_474,brac_paper_232,SleepBoost: a multi-level tree-based ensemble model for automatic sleep stage classification
brac_author_418,brac_paper_232,SleepBoost: a multi-level tree-based ensemble model for automatic sleep stage classification
brac_author_486,brac_paper_233,A gradient boosting classifier for purchase intention prediction of online shoppers
brac_author_409,brac_paper_233,A gradient boosting classifier for purchase intention prediction of online shoppers
brac_author_407,brac_paper_233,A gradient boosting classifier for purchase intention prediction of online shoppers
brac_author_1,brac_paper_233,A gradient boosting classifier for purchase intention prediction of online shoppers
brac_author_487,brac_paper_234,SEMal: Accurate protein malonylation site predictor using structural and evolutionary information
brac_author_488,brac_paper_234,SEMal: Accurate protein malonylation site predictor using structural and evolutionary information
brac_author_489,brac_paper_234,SEMal: Accurate protein malonylation site predictor using structural and evolutionary information
brac_author_490,brac_paper_234,SEMal: Accurate protein malonylation site predictor using structural and evolutionary information
brac_author_1,brac_paper_234,SEMal: Accurate protein malonylation site predictor using structural and evolutionary information
brac_author_475,brac_paper_235,The road not taken: retreat and diverge in local search for simplified protein structure prediction
brac_author_491,brac_paper_235,The road not taken: retreat and diverge in local search for simplified protein structure prediction
brac_author_437,brac_paper_235,The road not taken: retreat and diverge in local search for simplified protein structure prediction
brac_author_492,brac_paper_235,The road not taken: retreat and diverge in local search for simplified protein structure prediction
brac_author_493,brac_paper_235,The road not taken: retreat and diverge in local search for simplified protein structure prediction
brac_author_1,brac_paper_235,The road not taken: retreat and diverge in local search for simplified protein structure prediction
brac_author_494,brac_paper_236,Accurately predicting anticancer peptide using an ensemble of heterogeneously trained classifiers
brac_author_418,brac_paper_236,Accurately predicting anticancer peptide using an ensemble of heterogeneously trained classifiers
brac_author_1,brac_paper_236,Accurately predicting anticancer peptide using an ensemble of heterogeneously trained classifiers
brac_author_474,brac_paper_236,Accurately predicting anticancer peptide using an ensemble of heterogeneously trained classifiers
brac_author_398,brac_paper_237,A hybrid local search for simplified protein structure prediction
brac_author_1,brac_paper_237,A hybrid local search for simplified protein structure prediction
brac_author_441,brac_paper_238,A new effective algorithm for protein chain lattice fit problem
brac_author_1,brac_paper_238,A new effective algorithm for protein chain lattice fit problem
brac_author_464,brac_paper_238,A new effective algorithm for protein chain lattice fit problem
brac_author_26,brac_paper_238,A new effective algorithm for protein chain lattice fit problem
brac_author_471,brac_paper_238,A new effective algorithm for protein chain lattice fit problem
brac_author_495,brac_paper_239,A novel and effective scoring scheme for structure classification and pairwise similarity measurement
brac_author_496,brac_paper_239,A novel and effective scoring scheme for structure classification and pairwise similarity measurement
brac_author_497,brac_paper_239,A novel and effective scoring scheme for structure classification and pairwise similarity measurement
brac_author_498,brac_paper_239,A novel and effective scoring scheme for structure classification and pairwise similarity measurement
brac_author_1,brac_paper_239,A novel and effective scoring scheme for structure classification and pairwise similarity measurement
brac_author_486,brac_paper_240,Event Detection and Knowledge Mining from Unlabelled Bengali News Articles
brac_author_499,brac_paper_240,Event Detection and Knowledge Mining from Unlabelled Bengali News Articles
brac_author_500,brac_paper_240,Event Detection and Knowledge Mining from Unlabelled Bengali News Articles
brac_author_501,brac_paper_240,Event Detection and Knowledge Mining from Unlabelled Bengali News Articles
brac_author_1,brac_paper_240,Event Detection and Knowledge Mining from Unlabelled Bengali News Articles
brac_author_457,brac_paper_241,Application of internet of things for early detection of COVID-19 using wearables
brac_author_1,brac_paper_241,Application of internet of things for early detection of COVID-19 using wearables
brac_author_502,brac_paper_241,Application of internet of things for early detection of COVID-19 using wearables
brac_author_503,brac_paper_242,Impact of learning analytics on product marketing with serious games in Bangladesh
brac_author_504,brac_paper_242,Impact of learning analytics on product marketing with serious games in Bangladesh
brac_author_505,brac_paper_242,Impact of learning analytics on product marketing with serious games in Bangladesh
brac_author_506,brac_paper_242,Impact of learning analytics on product marketing with serious games in Bangladesh
brac_author_1,brac_paper_242,Impact of learning analytics on product marketing with serious games in Bangladesh
brac_author_486,brac_paper_243,A Clustering Based Priority Driven Sampling Technique for Imbalance Data Classification
brac_author_507,brac_paper_243,A Clustering Based Priority Driven Sampling Technique for Imbalance Data Classification
brac_author_508,brac_paper_243,A Clustering Based Priority Driven Sampling Technique for Imbalance Data Classification
brac_author_1,brac_paper_243,A Clustering Based Priority Driven Sampling Technique for Imbalance Data Classification
brac_author_509,brac_paper_244,Active learning for mining big data
brac_author_1,brac_paper_244,Active learning for mining big data
brac_author_413,brac_paper_244,Active learning for mining big data
brac_author_510,brac_paper_245,An Approximation Algorithm for Bounded Degree Closest Phylogenetic 2nd Root Problem
brac_author_1,brac_paper_245,An Approximation Algorithm for Bounded Degree Closest Phylogenetic 2nd Root Problem
brac_author_1,brac_paper_246,A new effective algorithm for protein chain lattice fit problem
brac_author_426,brac_paper_246,A new effective algorithm for protein chain lattice fit problem
brac_author_427,brac_paper_246,A new effective algorithm for protein chain lattice fit problem
brac_author_511,brac_paper_247,A study of user password strategy for multiple accounts
brac_author_512,brac_paper_247,A study of user password strategy for multiple accounts
brac_author_513,brac_paper_247,A study of user password strategy for multiple accounts
brac_author_511,brac_paper_248,"Hierarchy of users׳ web passwords: Perceptions, practices and susceptibilities"
brac_author_512,brac_paper_248,"Hierarchy of users׳ web passwords: Perceptions, practices and susceptibilities"
brac_author_513,brac_paper_248,"Hierarchy of users׳ web passwords: Perceptions, practices and susceptibilities"
brac_author_511,brac_paper_249," Exploring Local Practices of Exchanging Confidential and Sensitive Information in Urban Bangladesh"""
brac_author_514,brac_paper_249," Exploring Local Practices of Exchanging Confidential and Sensitive Information in Urban Bangladesh"""
brac_author_0,brac_paper_249," Exploring Local Practices of Exchanging Confidential and Sensitive Information in Urban Bangladesh"""
brac_author_515,brac_paper_249," Exploring Local Practices of Exchanging Confidential and Sensitive Information in Urban Bangladesh"""
brac_author_516,brac_paper_249," Exploring Local Practices of Exchanging Confidential and Sensitive Information in Urban Bangladesh"""
brac_author_517,brac_paper_249," Exploring Local Practices of Exchanging Confidential and Sensitive Information in Urban Bangladesh"""
brac_author_518,brac_paper_249," Exploring Local Practices of Exchanging Confidential and Sensitive Information in Urban Bangladesh"""
brac_author_511,brac_paper_250,"Privacy Vulnerabilities in Public Digital Service Centers in Dhaka, Bangladesh"
brac_author_423,brac_paper_250,"Privacy Vulnerabilities in Public Digital Service Centers in Dhaka, Bangladesh"
brac_author_519,brac_paper_250,"Privacy Vulnerabilities in Public Digital Service Centers in Dhaka, Bangladesh"
brac_author_520,brac_paper_250,"Privacy Vulnerabilities in Public Digital Service Centers in Dhaka, Bangladesh"
brac_author_521,brac_paper_250,"Privacy Vulnerabilities in Public Digital Service Centers in Dhaka, Bangladesh"
brac_author_522,brac_paper_250,"Privacy Vulnerabilities in Public Digital Service Centers in Dhaka, Bangladesh"
brac_author_511,brac_paper_251,Passwords and interfaces: Towards creating stronger passwords by using mobile phone handsets
brac_author_512,brac_paper_251,Passwords and interfaces: Towards creating stronger passwords by using mobile phone handsets
brac_author_513,brac_paper_251,Passwords and interfaces: Towards creating stronger passwords by using mobile phone handsets
brac_author_523,brac_paper_252,"Purdah, amanah, and gheebat: Understanding privacy in bangladeshi “pious” muslim communities"
brac_author_524,brac_paper_252,"Purdah, amanah, and gheebat: Understanding privacy in bangladeshi “pious” muslim communities"
brac_author_521,brac_paper_252,"Purdah, amanah, and gheebat: Understanding privacy in bangladeshi “pious” muslim communities"
brac_author_511,brac_paper_252,"Purdah, amanah, and gheebat: Understanding privacy in bangladeshi “pious” muslim communities"
brac_author_525,brac_paper_252,"Purdah, amanah, and gheebat: Understanding privacy in bangladeshi “pious” muslim communities"
brac_author_515,brac_paper_252,"Purdah, amanah, and gheebat: Understanding privacy in bangladeshi “pious” muslim communities"
brac_author_511,brac_paper_253,Applying psychometrics to measure user comfort when constructing a strong password
brac_author_513,brac_paper_253,Applying psychometrics to measure user comfort when constructing a strong password
brac_author_512,brac_paper_253,Applying psychometrics to measure user comfort when constructing a strong password
brac_author_526,brac_paper_254,Privacy during pandemic: A global view of privacy practices around COVID-19 apps
brac_author_29,brac_paper_254,Privacy during pandemic: A global view of privacy practices around COVID-19 apps
brac_author_527,brac_paper_254,Privacy during pandemic: A global view of privacy practices around COVID-19 apps
brac_author_511,brac_paper_254,Privacy during pandemic: A global view of privacy practices around COVID-19 apps
brac_author_515,brac_paper_254,Privacy during pandemic: A global view of privacy practices around COVID-19 apps
brac_author_528,brac_paper_255,Plant recognition system using leaf shape features and Minimum Euclidean distance.
brac_author_529,brac_paper_255,Plant recognition system using leaf shape features and Minimum Euclidean distance.
brac_author_511,brac_paper_256,Learning system-assigned passwords (up to 56 bits) in a single registration session with the methods of cognitive psychology
brac_author_521,brac_paper_256,Learning system-assigned passwords (up to 56 bits) in a single registration session with the methods of cognitive psychology
brac_author_512,brac_paper_256,Learning system-assigned passwords (up to 56 bits) in a single registration session with the methods of cognitive psychology
brac_author_513,brac_paper_256,Learning system-assigned passwords (up to 56 bits) in a single registration session with the methods of cognitive psychology
brac_author_530,brac_paper_257,Technology adoption dynamics of the press workers in Bangladesh
brac_author_514,brac_paper_257,Technology adoption dynamics of the press workers in Bangladesh
brac_author_511,brac_paper_257,Technology adoption dynamics of the press workers in Bangladesh
brac_author_531,brac_paper_258,Understanding the Strategies and Practices of Facebook Microcelebrities for Engaging in Sociopolitical Discourses
brac_author_532,brac_paper_258,Understanding the Strategies and Practices of Facebook Microcelebrities for Engaging in Sociopolitical Discourses
brac_author_511,brac_paper_258,Understanding the Strategies and Practices of Facebook Microcelebrities for Engaging in Sociopolitical Discourses
brac_author_533,brac_paper_258,Understanding the Strategies and Practices of Facebook Microcelebrities for Engaging in Sociopolitical Discourses
brac_author_515,brac_paper_258,Understanding the Strategies and Practices of Facebook Microcelebrities for Engaging in Sociopolitical Discourses
brac_author_521,brac_paper_259,QA: Towards the solution of usability-security tension in user authentication
brac_author_511,brac_paper_259,QA: Towards the solution of usability-security tension in user authentication
brac_author_512,brac_paper_259,QA: Towards the solution of usability-security tension in user authentication
brac_author_511,brac_paper_260,Exploring the Tensions between the Owners and the Drivers of Uber Cars in Urban Bangladesh
brac_author_534,brac_paper_260,Exploring the Tensions between the Owners and the Drivers of Uber Cars in Urban Bangladesh
brac_author_535,brac_paper_260,Exploring the Tensions between the Owners and the Drivers of Uber Cars in Urban Bangladesh
brac_author_536,brac_paper_260,Exploring the Tensions between the Owners and the Drivers of Uber Cars in Urban Bangladesh
brac_author_537,brac_paper_260,Exploring the Tensions between the Owners and the Drivers of Uber Cars in Urban Bangladesh
brac_author_515,brac_paper_260,Exploring the Tensions between the Owners and the Drivers of Uber Cars in Urban Bangladesh
brac_author_538,brac_paper_261,Locimotion: Towards learning a strong authentication secret in a single session
brac_author_512,brac_paper_261,Locimotion: Towards learning a strong authentication secret in a single session
brac_author_539,brac_paper_261,Locimotion: Towards learning a strong authentication secret in a single session
brac_author_511,brac_paper_261,Locimotion: Towards learning a strong authentication secret in a single session
brac_author_540,brac_paper_262,Understanding the social determinants of mental health of undergraduate students in Bangladesh: interview study
brac_author_511,brac_paper_262,Understanding the social determinants of mental health of undergraduate students in Bangladesh: interview study
brac_author_541,brac_paper_262,Understanding the social determinants of mental health of undergraduate students in Bangladesh: interview study
brac_author_542,brac_paper_262,Understanding the social determinants of mental health of undergraduate students in Bangladesh: interview study
brac_author_543,brac_paper_262,Understanding the social determinants of mental health of undergraduate students in Bangladesh: interview study
brac_author_525,brac_paper_262,Understanding the social determinants of mental health of undergraduate students in Bangladesh: interview study
brac_author_544,brac_paper_262,Understanding the social determinants of mental health of undergraduate students in Bangladesh: interview study
brac_author_545,brac_paper_263,Resource Management in Grid Computing: A Review
brac_author_529,brac_paper_263,Resource Management in Grid Computing: A Review
brac_author_546,brac_paper_264,Deconstructing cybersecurity: From ontological security to ontological insecurity
brac_author_511,brac_paper_264,Deconstructing cybersecurity: From ontological security to ontological insecurity
brac_author_521,brac_paper_265,Leveraging autobiographical memory for two-factor online authentication
brac_author_511,brac_paper_265,Leveraging autobiographical memory for two-factor online authentication
brac_author_512,brac_paper_265,Leveraging autobiographical memory for two-factor online authentication
brac_author_511,brac_paper_266,Password Construction and Management Strategies of the Online Users of Bangladesh: A Demographic Comparison with the Users of the First-World Countries
brac_author_547,brac_paper_266,Password Construction and Management Strategies of the Online Users of Bangladesh: A Demographic Comparison with the Users of the First-World Countries
brac_author_548,brac_paper_266,Password Construction and Management Strategies of the Online Users of Bangladesh: A Demographic Comparison with the Users of the First-World Countries
brac_author_512,brac_paper_266,Password Construction and Management Strategies of the Online Users of Bangladesh: A Demographic Comparison with the Users of the First-World Countries
brac_author_511,brac_paper_267,Exploring the Tensions between the Owners and the Drivers of Uber Cars in Urban Bangladesh
brac_author_534,brac_paper_267,Exploring the Tensions between the Owners and the Drivers of Uber Cars in Urban Bangladesh
brac_author_549,brac_paper_267,Exploring the Tensions between the Owners and the Drivers of Uber Cars in Urban Bangladesh
brac_author_536,brac_paper_267,Exploring the Tensions between the Owners and the Drivers of Uber Cars in Urban Bangladesh
brac_author_537,brac_paper_267,Exploring the Tensions between the Owners and the Drivers of Uber Cars in Urban Bangladesh
brac_author_515,brac_paper_267,Exploring the Tensions between the Owners and the Drivers of Uber Cars in Urban Bangladesh
brac_author_550,brac_paper_268,Designing with the internally displaced slum dwellers in Bangladesh
brac_author_551,brac_paper_268,Designing with the internally displaced slum dwellers in Bangladesh
brac_author_511,brac_paper_268,Designing with the internally displaced slum dwellers in Bangladesh
brac_author_515,brac_paper_268,Designing with the internally displaced slum dwellers in Bangladesh
brac_author_511,brac_paper_269,Human factors in textual password-based authentication
brac_author_511,brac_paper_270,A hybrid protocol for wireless sensor network
brac_author_511,brac_paper_271,Understanding the Perceptions and Practices of the Machine Learning Professionals in Bangladesh
brac_author_529,brac_paper_272,Mitigating Carbon Footprint via Efficient Green Cloud Computing: A Review
brac_author_528,brac_paper_272,Mitigating Carbon Footprint via Efficient Green Cloud Computing: A Review
brac_author_529,brac_paper_273,Machine Learning Based Prediction versus Human-as-a-Security-Sensor
brac_author_552,brac_paper_274,Design and Implementation of Traffic Light Control by Emergency Service Vehicles
brac_author_553,brac_paper_274,Design and Implementation of Traffic Light Control by Emergency Service Vehicles
brac_author_526,brac_paper_275,"What is legal and illegal? : Social Norms, Current Practices and Perceived Risks among the Cryptocurrency Users in Bangladesh"
brac_author_554,brac_paper_275,"What is legal and illegal? : Social Norms, Current Practices and Perceived Risks among the Cryptocurrency Users in Bangladesh"
brac_author_555,brac_paper_275,"What is legal and illegal? : Social Norms, Current Practices and Perceived Risks among the Cryptocurrency Users in Bangladesh"
