Authors,Title
"Md. Sadiqul Islam, Mahmudul Hasan Masum, Md Shariful Islam Bhuyan",and Reaz Ahmed
"2009 IEEE International Conference on Multimedia, Expo",562-565
"2009 Digital Image Computing: Techniques, Applications",242--249
"Sheikh Iqbal Ahamed, Md. Mostofa Akbar",Intelligent Mobile Health Monitoring System
"Md. Faizul Bari, M. Sohel Rahman, and Rifat Shahriyar",Finding all covers of an indeterminate string in O(n) time on average
"International Conference on Computer Sciences, Convergence Information Technology",2009.
"Akramul Azim, Mohammad Mahfuzul Islam",Hybrid LEACH: A relay node based low energy adaptive clustering hierarchy for wireless sensor networks
"Akramul Azim, Mohammad Mahfuzul Islam, A dynamic round-time based fixed low energy adaptive clustering hierarchy for wireless sensor networks",9th IEEE Malaysia International Conference on Communications (MICC)
"Md. Rezaul Karim, Muhammad Jawaherul Alam, Md. Saidur Rahman",Straight-line grid drawings of label-constrained outerplanar graphs with O(nlogn) area
"Mohammad Tanvir Parvez, Md. Saidur Rahman, Shin-ichi Nakano",Generating all triangulations of plane graphs
"Tanvir Al Amin, Sukarna Barua, A.K.M. Ashikur Rahman",Load Aware Broadcast in Mobile Ad Hoc Networks
"Md Ahsan Arefin, Md. Yusuf Sarwar Uddin, Indranil Gupta, Klara Nahrstedt",Q-Tree: a Multi-attribute Based Range Query Solution for Tele-immersive Framework
"Md. Yusuf Sarwar Uddin, Hossein Ahmadi, Tarek Abdelzaher",Robin Kravets
"Md. Yusuf Sarwar Uddin, David Nicol, Tarek Abdelzaher",Robin Kravets
"M.M.M. Khan, A.K. Biswas, S. Chowdhury",Masud Hasan
"International Conference on Electronics, Computer Technology",215-218
"The Fourth IEEE International Conference on Industrial electronics, Applications (ICIEA)",150-155
"Md.T.A. Amin, S. Barua, S. Vhaduri",A.K.M. Ashikur Rahman
"An Efficient, Scalable Address Autoconfiguration in Mobile Ad Hoc Networks",8th International Conference on Ad hoc Networks and Wireless ( Adhoc-NOW)
"Computers, Signal Processing",2009.
"Anupam Das, S. M. Abdullah, Evolving Multilayer Neural Networks using Permutation free Encoding Technique",International Conference on Artificial Intelligence
"M. M. Hossain, Md. Mostofa Akbar, Md. Humayun Kabir",Dynamic Adaptive Content Delivery using Genetic Algorithm
"Md. Humayun Kabir, M. A. Haque, A Novel Block Matching Algorithm for Motion Vector Estimation",IEEE PACRIM
"Md. Humayun Kabir, G. C. Shoja, E. G. Manning",Collaborative Proxy Peering System (CPPS) for Scalable Video Streaming
"M. M. Hasan, M. A. Ali, Md. Humayun Kabir",G. Sorwar
"Proceedings of Eighth International Conference on Parallel Processing, Applied Mathmatics (PPAM)",186?195
"Decoupled, Delegable Cache Data, Metadata",Parallel Architectures and Compilation Techniques
"M. M. Rasheed, Masud Hasan, M. Sohel Rahman",Maximum Neighbour Voronoi Games
"Masud Hasan, S. Hossain, M. M. Rahman",M. Sohel Rahman
"R. Hasan, M. Sohel Rahman, Computing a solution for the Subset Sum Problem with a Light Based Device",he Second International Workshop on Optical Super Computing (OSC)
"Pattern based object segmentation using split, merge",IEEE International Conference on Fuzzy Systems
"Md. Abul Hassan Samee, Muhammad Jawaherul Alam, Muhammad Abdullah Adnan",Md. Saidur Rahman
"Proceedings of 2009 12th International Conference on Computer, Information Technology (ICCIT 2009)",663-668
"Proceedings of 12th International Conference on Computer, Information Technology (ICCIT 2009)",657-662
"Optimized Entity Attribute Value Model: A Search Eficient Representation of High Dimensional, Sparse Data",Proceedings of 12th International Conference on Computer and Information Technology (ICCIT 2009)
"Cleaning, Clustering of Sensor Data by K-Means Algorithm for Efficient Query Processing",Proceedings of 12th International Conference on Computer and Information Technology (ICCIT 2009)
"2nd Int. Conf. on Computer Science, Application (CSA 2009)",2009.
"Stochastic Properties, Application of City Section Mobility model",IEEE GLOBECOM
"Chowdhury Sayeed Hyder, A. Rahman, Masud Hasan",On the Longest Vulnerable Path inside Sensor Network from Boundary Regions
"Testbed Implementation, Performance Analysis",The First International Workshop on Vehicular Communication Technologies
"2007 10th international conference on computer, information technology",1--4
"2008 11th International Conference on Computer, Information Technology",127-131
"Md Shariful Islam Bhuyan, and Reaz Ahmed",Nonconcatenative morphology: An HPSG analysis
"Md Shariful Islam Bhuyan, Reaz Ahmed",An HPSG analysis of Arabic verb
"2008 IEEE International Conference on Multimedia, Expo",1521-1524
"IJ Sumana, MM Islam, D Zhang",G Lu
"2008 Digital Image Computing: Techniques, Applications",191-198
"Proceedings of the International MultiConference of Engineers, Computer Scientists",1.000000
"Chowdhury Sayeed Hyder, Mohammad Tanvir Irfan",Application of artificial neural network in social computing in the context of third world countries
"11th International Conference on Computer, Information Technology (ICCIT 2008)",25-30
"Muhammad Nur Yanhaona, K. S. M. Tozammel Hossain, Md. Saidur Rahman",Pairwise compatibility graphs
"Qing Cao, Debessay Kassa, Nam Pham, Md. Yusuf Sarwar Uddin, Tarek Abdelzaher",Virtual Battery: an Energy Reserve Abstraction for Embedded Sensor Networks
"International Conference on Distributed Computing, Networking",2008.
"Fast preemptive task scheduling algorithm for homogeneous, heterogeneous distributed memory systems",ACIS International Conference on Software Engineering
"Smallest, some new equiprojective polyhedra",International Conference on Computer and Information Technology
"Annual Workshop on Algorithms, Computation (WALCOM 2009)",2008.
"Mohammed Eunus Ali, E. Tanin, R. Zhang",L. Kulik
"Mohammed Eunus Ali, R. Zhang, E. Tanin",L. Kulik
"M.E. Hoque, F. Rahman, S. K. Kundu",A.K.M. Ashikur Rahman
"M. Ahmed,, M. Shariar, S. Zerin",A.K.M. Ashikur Rahman
"Methods, Tools (DSD 2008)",817-824
"Proceedings of Joint 4th International Conference on Soft Computing, Intelligent Systems, 9th International Symposium on Advanced Intelligent Systems",2091-2096
"Single-layered Complex-valued Neural Networks, Their Ensembles for Real-valued Classification Problems",Proceedings of the International Joint Conference on Neural Networks (IJCNN2008)
"M. A. H. Akhand, Md. Monirul Islam, K. Murase",Training of Neural Network Ensemble Through Progressive Interaction
"An Adaptive Merging, Growing Algorithm for Designing Artificial Neural Networks",Proceedings of the International Joint Conference on Neural Networks (IJCNN2008)
"Proceedings of Joint 4th International Conference on Soft Computing, Intelligent Systems, 9th International Symposium on Advanced Intelligent Systems",(SCIS&ISIS2008)
"S M Sohan, Md. Mostofa Akbar",Controlling Remote Systems Using Mobile Telephony
"Proceedings of Joint 4th International Conference on Soft Computing, Intelligent Systems, 9th International Symposium on Advanced Intelligent Systems (SCIS&ISIS2008)",924-929
"International Symposium on Performance Evaluation of Computer, Telecommunication Systems SPECTS",143-150
"International Symposium on Performance Evaluation of Computer, Telecommunication Systems SPECTS",114-121
"A New Adaptive Strategy for Pruning, Adding Hidden Neurons during Training Artificial Neural Networks",Lecture Notes in Computer Science
"Anupam Das, Md. Shohrab Hossain, S. M. Abdullah, R. Islam, Permutation Free Encoding Technique for Evolving Neural Networks",5th international symposium on Neural Networks: Advances in Neural Networks
"Workshop on Algorithms, Computation 2008 (WALCOM 2008)",111-119
"Rotation, Scale Invariant Character Recognition",4th International Conference on Soft Computing and Intelligent Systems and 9th International Symposium on advanced Intelligent Systems
"Improved algorithms for the range next value problem, applications",Dagstuhl Seminar Proceedings
"A new model to solve the swap matching problem, efficient algorithms for short patterns",SOFSEM
"5th International Symposium on Computer Music Modeling, Retrieval (CMMR 2008)",2008.
"Improving support for locality, fine-grain sharing in chip multiprocessors",Parallel Architectures and Compilation Techniques
"Communications in Computer, Information Science",436-445
"Communications in Computer, Information Science",446-455
"Anindya Iqbal, N. Ahmed, Md. Mostofa Akbar",Directional Antenna Based Connected Dominating Set Construction for Energy Efficient Broadcasting in Wireless Ad Hoc Networks
"S. Sultana, R. Karim, Md. Mostofa Akbar",S. I. Ahamed
"Proceedings of the 2008 International Conference on Computer, Electrical Engineering",839-843
"Md. Rezaul Karim, Md. Saidur Rahman, Four-Connected Spanning Subgraphs of Doughnut Graphs",WALCOM
"Md. Abul Hassan Samee, Mohammad Tanvir Irfan, Md. Saidur Rahman",Computing beta -Drawings of 2-Outerplane Graphs in Linear Time
"Muhammad Jawaherul Alam, Md. Abul Hassan Samee, Md. Mashfiqui Rabbi",Md. Saidur Rahman
"5th International Conference on Electrical, Computer Engineering (ICECE 2008)",964-969
"M. S. Islam, S. Dev, G. Kundu",Abu Sayed Md. Latiful Hoque
"2nd International Conference on Future Generation Communication, Networking (FGCN 2008)",2008.
"2nd International Conference on Future Generation Communication, Networking (FGCN 2008)",2008.
"2nd International Conference on Future Generation Communication, Networking (FGCN 2008)",2008.
"2007 International Conference on Information, Communication Technology",27--31
"MM Islam, D Zhang, G Lu",Comparison of retrieval effectiveness of different region based image representations
"International Conference on Information, Communication Technology (ICICT 2007)",6
"S. Sharmin, Md. Monirul Islam, D. Barua",A. Mahmood
"S. M. Farhad, Md. Mostofa Akbar, Multicast Video-on-Demand Service in an Enterprise Network with Client-Assisted Patching",IEEE Pacific Rim Conference
"Workshop on Algorithms, Computation (WALCOM)",2007.
"10th international conference on Computer, information technology (ICCIT 2007)",1-6
"Learning macro-actions for arbitrary planners, domains",Seventeenth International Conference on Automated Planning and Scheduling (ICAPS 07)
"M. A. H. Newton, J. Levine",Wizard: Suggesting macro-actions comprehensively
"Workshop on AI Planning, Learning held at ICAPS",2007.
"Information, Communication Technology (ICICT07)",2007.
"Tanzima Hashem, Lars Kulik, Safeguarding Location Privacy in Wireless Ad-Hoc Networks",9th International Conference on Ubiquitous Computing (UbiComp)
"A.K.M. Ashikur Rahman, P. Gburzynski, B. Kaminska",Enhanced Dominant Pruning-based Broadcasting in Untrusted Ad-hoc Wireless Networks
"5th international conference on Computer graphics, interactive techniques",17-23
"A New Constructive Algorithm for Designing, Training",Proceedings of the 14th International Conference on Neural Information Processing (ICONIP 2007)
"M. Sohel Rahman, C. S. Iliopoulos, L. Mouchard",Pattern matching in degenerate dna/rna sequences
"C. S. Iliopoulos, M. Sohel Rahman, M. Voracek",L. Vagner
"New efficient algorithms for LCS, constrained LCS problem",ACiD
"A. L. P. Chan, C. S. Iliopoulos, S. Michalakopoulos",M. Sohel Rahman
"C. S. Iliopoulos, M. Sohel Rahman, M. Voracek",L. Vagner
"M. Sohel Rahman, C. S. Iliopoulos, A new efficient algorithm for computing the longest common subsequence (Conference",AAIM
"M. Sohel Rahman, C. S. Iliopoulos, Indexing factors with gaps (conference",SOFSEM
"C. S. Iliopoulos, M. Kubica, M. Sohel Rahman",T. Walen
"International Conference on Information, Communication Technology",2007.
"Optimal prefix, suffix queries on texts",DMTCS
"Principles, Practice of Parallel Programming",2007.
"M. Crochemore, C. S. Iliopoulos, M. Sohel Rahman",Finding patterns in given intervals (conference_Edited
"C. S. Iliopoulos, M. Sohel Rahman, W. Rytter",Algorithms for two versions of LCS problem for indeterminate strings (Conference
"A. Shriraman, M. F. Spear, Hemayet Hossain",V. J. Marathe
"M. A. Rahman, Md. Mostofa Akbar, A Quorum Based Distributed Mutual Exclusion Algorithm for Multi-Level Clustered Network Architecture",in the proceedings of WALCOM 2007
"N. M. M. K. Chowdhury, Md. Mostofa Akbar, M. Kaykobad",An Efficient Data Structure using Flash Memory for Mobile Devices
"International Conference on Information, Communication Technology",ICCIT 2007
"International Conference on Information, Communication Technology",ICCIT 2007
"Mohammad Tanvir Irfan, Md. Saidur Rahman, Computing $beta$-drawings of 2- outerplane graphs",WALCOM
"Md. Abul Hassan Samee, Md. Saidur Rahman, Upward Planar drawings of series-parallel digraphs with maximum degree three",WALCOM
"trees, series-parallel graphs for practical applications",International Conference on Information and Communication Technology (ICICT 2007)
"International Conference on Information, Communication Technology (ICICT 2007)",148-149
"Md. Rezaul Karim, Md. Saidur Rahman, Straight-line grid drawings of planar graphs with linear area",Asia-Pacific Symposium on vusualisation (APVIS 2007)
"International Conference on Information, Communication Technology (ICICT)",341-347
"International Conference on Information, Communication Technology (ICICT)",348-351
"A. A. Yusuf, M. M. Murshed, Mohammad Mahfuzul Islam",SIR performance of multipath cellular network for quality assured multimedia delivery
"M. A. Hoque, S.M.I. Amin, Md. Shohrab Hossain",Hierarchical Model of GRSB Protocol
"M. A. Hoque, S.M.I. Amin, Md. Shohrab Hossain",Modified Algorithms for Multilevel GRSB Protocol
"Handling Multiplicities, Multiple Variables in a Dynamic Network Flow Model",The 40th Annual Midwest Instructional and Computing Symposium (MICS)
"The 40th Annual Midwest Instructional, Computing Symposium (MICS)",6
"Proc. of the International Conference on Information, Communication Technology (ICICT 2007)",22-26
"Workshop on Algorithms, Computation (WALCOM 2007)",88-96
"Workshop on Algorithms, Computation (WALCOM 2007)",76-87
"T. Hashem, and M. A. Kashem Mia, Approximation algorithm for edge-ranking of series-parallel graphs",Approximation algorithm for edge-ranking of series-parallel graphs
"2006 International Conference on Electrical, Computer Engineering",28--332
"2006 International Conference on Electrical, Computer Engineering",316-319
"Module-based Edukit for Teaching, Learning Micro-Controller Programming",Proceedings of Methods
"IEEE/IFIP Network Operations, Management Symposium",2006.
"International Conference on Computer Graphics, Interactive Techniques in Australasia, South-East Asia",2006.
"Canadian Conference on Electrical, Computer Engineering",115-118
"Dynamic, Parallel Approaches to Optimal Evolutionary Tree Construction",Canadian Conference on Electrical and Computer Engineering
"Email Worm Detection using Naive Bayes, Support Vector Machine",IEEE International Conference on Intelligence and Security Informatics
"International Conference on Information, Communication Technology",2006.
"Novel realization of quantum ternary mux, demux",. International Conference on Electrical and Compute Engineering
"A. Khan, N. Nusrat, S.M. Khan",Masud Hasan
"A.K.M. Ashikur Rahman, P. Gburzynski, Hidden problems with the hidden node problem","23rd Biennial Symposium on Communications- QBSC 2006,"
"In Proceedings of ACM International Wireless Communications, Mobile Computing Conferences- IWCMC 2006 Wireless Ad Hoc, Sensor Networks,",2006.
"rotation, scale invariant character recognition",oint 3rd International Conference on Soft Computing and Intelligent Systems and 7th International Symposium on advanced Intelligent Systems (SCIS & ISIS 2006)
"A recurring multi-stage evolutionary system for balancing exploitation, exploration",Joint 3rd International Conference on Soft Computing and Intelligent Systems and 7th International Symposium on advanced Intelligent Systems (SCIS & ISIS 2006)
"oint 3rd International Conference on Soft Computing, Intelligent Systems, 7th International Symposium on advanced Intelligent Systems (SCIS & ISIS 2006)",463-468
"Proceedings of 9th International Conference on Computer, Information Technology",408-413
"Proc. of 9th International Conference on Computer, Information Technology (ICCIT 2006)",297-302
"On-demand Segmentation, Proxy Buffer Provisioning for Scalable, Interactive Video Streaming Scheme",IEEE Signal Processing Society International Workshop on Multimedia Signal Processing
"M. Christodoulakis, C. S. Iliopoulos, M. Sohel Rahman",W. F. Smyth
"M. Sohel Rahman, C. S. Iliopoulos, Algorithms for computing variants of the longest common subsequence problem (Conference",ISAAC
"Md. Yusuf Sarwar Uddin, M. A. Rahman, Md. Mostofa Akbar",Hierarchical Numbering based Routing Protocol for Wireless Ad Hoc Networks (Poster
"S. M. Masum, A. A. Ali, Md. Mostofa Akbar",Design of An l- Exclusion Algorithm for Mobile Adhoc Networks
"Proceedings of the 4th International Conference on Electrical, Computer Engineering (ICECE 2006)",581-584
"Segment, Semi Circle Based Geometric Characters of Bangla, An Efficient Relevant Method of Character Recognition",Proceedings of the 4th International Conference on Electrical and Computer Engineering (ICECE 2006)
"A. A. Muzahid, Ahmed Khurshid, Md. Mostofa Ali Patwary",Md. Mostofa Akbar
"Proceedings of the 9th International Conference on Computer, Information Technology 2006",496-501
"4th International Conference on Electrical, Computer Engineering (ICECE 2006)",308-311
"Proc. of the 9th International Conference on Computer, Information Technology",51-54
"Pedestrian, Vulnerable Road User Safety: A Case Study about Bakshibazar-Dhaka Board Road around BUET",International Conference on Road Safety in Developing Countries
"International Conference on Information, Communication Technology for the Muslim World",2006.
"e-Government Procurement of Developing Countries: Problems, Prospects",International Conference on Information and Communication Technology for the Muslim World
"Morphological Analysis, Synonym Handling in Information RetrievalSystem for Bangla Text Database",International Conference on Computer and Information Technology for the Muslim World
"D. T. Ahmed, A Hybrid P2P Protocol for Real-time Applications",15th International Workshops on Enabling Technologies: Infrastructures for Collaborative Enterprises
"The 19th International Conference on Computer Applications in Industry, Engineering (CAINE)",2006.
"International Conference on Knowledge Sharing, Collaborative Engineering (KSCE)",2006.
"Proceedings of the 8th International Conference on Computer, Information Technology (ICCIT2005)",886 – 891
"Properties, Applications",8th International Conference on Computer and Information Technology
"A New Approach to File Encryption, Compression",8th International Conference on Computer and Information Technology
"Reaz Ahmed, R. Boutaba, F. Cuervo, Y. Iraqi, T. Li, N. Limam",Service/Resource Naming: A Comparative Study
"Reaz Ahmed, R. Boutaba, F. Cuervo, Y. Iraqi, T. Li, N. Limam",Service Discovery Protocols: A Comparative Study
"Service Naming in Large-Scale, Multi-Domain Networks",IEEE Communications Surveys & Tutorials
"International Conference on Computer, Information Technology",2005.
"24th Workshop of the UK Planning, Scheduling Special Interest Group (PLANSIG)",2005.
"Mohammed Eunus Ali, K. Mahbub, A. Iqbal",A Framework for Dynamic Composition of Web Services Using Static Look-Up Table
"A.K.M. Ashikur Rahman, P. Gburzynski,, On Constructing Minimum-Energy Path-Preserving Graph for Ad-hoc Wireless Networks",IEEE International Conference on Communications
"In Proc. of 8th International Conference on Computer, Information Technology (ICCIT2005)",832-837
"M. A. H. Akhand, Md. Monirul Islam, K. Murase",A hybrid algorithm for compact neural network ensemble
"Eighth International Conference on Computer, Information Technology (ICCIT)",1112-1116
"Computers, Signal Processing",2005.
"3rd annual Conference on Communication Networks, Services Research",145-150
"Md. Humayun Kabir, E. G. Manning, G. C. Shoja",A CBR-streaming Scheme for VBR-encoded Videos
"Md. Mostofa Akbar, M. Sohel Rahman, E. Manning",G. Shoja
"20th International Conference on Computers, Their Applications (CATA 2005)",259-264
"Computers, Signal Processing 2005",586-589
"Md. Mostofa Akbar, M. Sohel Rahman, E. G. Manning",G. C. Shoja
"R. S. Roy, M. Sohel Rahman, On Communicating with Agents on the Network",ICDCIT
"Proceedings of the 8th International Conference on Computer, Information Technology 2005",612-615.
"Proceedings of the 8th International Conference on Computer, Information Technology 2005",710-715
"Proceedings of the 8th International Conference on Computer, Information Technology 2005",388-392
"Computers, Signal Processing",2005.
"Computers, Signal Processing",2005.
"Proceedings of International Conference on Computer, Information Technology (ICCIT)",2005.
"Md. Saidur Rahman, N. Egi, Takao Nishizeki",No-bend orthogonal drawings of series-parallel graphs
"IASTED International Conference on Wireless Networks, Emerging Technology (WNET)",160-165
"Md. Monirul Islam, M. Murshed, Mohammad Mahfuzul Islam",Min-Max fairness scheme for resource allocation in cellular multimedia networks
"8th International Conference on Computer, Information Technology (ICCIT)",2005.
"Proceedings of the International Conference of Computer, Information Technology",2005.
"Proceedings of the International Conference of Computer, Information Technology",IUT
"roceedings of the 7th International Conference on Computer, Information Technology (ICCIT2004)",2004.
"M. S. Rahman, M. A. Kashem Mia, Degree restricted spanning trees of graphs",Proceedings of the 2004 ACM Symposium on applied computing
"International Conference on Computer, Information Technology (ICCIT)",186-190
"A novel mobility support resource reservation, call admission control scheme for quality-of-service provision in wireless multimedia communications",The IEEE International Conference on Communications (ICC)
"23rd IEEE International Performance Computing, Communications Conference (IPCCC)",77-84
"7th International Conference on Computer, Information Technology",2004.
"International Conference on Computer, Information Technology",2004.
"International Conference on Computer, Information Technology",2004.
"Simulated Annealing, Evolutionary Computing",5th International Conference on Recent Advances in Soft Computing (RASC)
"Seventh International Conference on Computers, Information Technology (ICCIT)",93-97
"7th International Conference on Computer, Information Technology (ICCIT),",2004.
"A.K.M. Ashikur Rahman, P. Gburzynski,, MAC Support for Broadcast Based Adhoc Forwarding Schemes",22nd Biennial Symposium on Communications- QBSC 2004
"A.K.M. Ashikur Rahman, W. Olesinski, P. Gburzynski",Controlled Flooding in Wireless Ad-hoc Networks
"nd International Conference on Soft Computing, Intelligent Systems, 5th International Symposium on Advanced Intelligent Systems (SCIS&ISIS2004)",CD-ROM WP-6-3 (6 pag
"Fourth International Symposium on Human, Artificial Intelligence Systems: From Control to Autonomy (HART04)",333-338
"Fourth International Symposium on Human, Artificial Intelligence Systems: From Control to Autonomy (HART04)",271-276
"Empirical Study On Learnable Evolution Model For P-Median, Capacitated P-Median Problems",Fourth International Symposium on Human and Artificial Intelligence Systems: From Control to Autonomy (HART04)
"S. Asaduzzaman, M. Maheswaran, Leveraging Public Resource Pools to Improve the Service Compliances of Computing Utilities",International conference on high-performance computing (HiPC)
"M. Maheswaran, B. Maniymaran, S. Asaduzzaman",A. Mitra
"Scalable Multimedia Streaming Model, Transmission Scheme for VBR-Encoded Videos",16th IASTED Int. Conf. on Parallel and Distributed Computing and Systems (PDCS)
"An Optimal, Fault Tolerant Solution for Distributed Mutual Exclusion",Proceedings of the 7th International Conference on Computer and Information Technology 2004
"N. Basher, Md. Mostofa Akbar, M. S. Alam",Semi Distributed Admission Controller Architecture of Video on Demand Service for a Set of Media Server Firms
"Set Version: A New Notion, Results (Conference",Proceedings of the Information Society
"Proceedings of International Conference on Computer, Information Technology (ICCIT)",2004.
"Anindya Iqbal, N. Islam, Md. R. Islam",Md. Z. Mahmud
"Networks, Applications Conference (ATNAC)",598-603
"A novel traffic trends, directionality based cell visiting probability estimation for resource reservation in multimedia cellular networks",IEEE Tencon
"IEEE International Conference on Information Technology: Coding, Computing (ITCC)",258-262
"23rd IEEE International Performance Computing, Communications Conference (IPCCC)",77-84
"Md. Monirul Islam, M. Murshed, L. S. Dooley",Mohammad Mahfuzul Islam
"Set Version: A New Notion, Results",Information Society
"Proceedings of the 6th International Conference on Computer, Information Technology (ICCIT2003)",2003.
"Vertex Covering by Weighted Paths on Trees, its Subtree Variation",Proceedings of the 6th International Conference on Computer and Information Technology (ICCIT2003)
"International Conference on Computer, Information Technology",2003.
"6th International Conference on Computer, Information Technology (ICCIT)",453-456
"J. U. Mahmud, M. F. Raihan, C. M. Rahman",A Complete OCR for Continuous Bengali Characters
"Sixth International Conference on Computers, Information Technology (ICCIT)",47-52
"6th International Conference on Computer, Information Technology (ICCIT)",VOL. II
"MEAlloy : Multiple Inheritance, Encapsulation with Alloy","6th International Conference on Computer and Information Technology (ICCIT),"
"6th International Conference on Computer, Information Technology - ICCIT,2003,",2003.
"Australian Telecommunications Networks, Applications Conference - ATNAC2003,",2003.
"Control, Automation",2003.
"International Conference on Computer, Information Technology (ICCIT)",765-770
"International Conference on Computer, Information Technology (ICCIT)",759-764
"Performance Analysis, Implementation of Some Commonly Used Concurrency Control Protocols Through Simulation",International Conference on Computer and Information Technology
"J. Pu, Md. Mostofa Akbar, E. Gowland",E. Manning
"S. Shelford, Md. Mostofa Akbar, E. Manning",G. Shoja
"roceedings of the International Conference on Computer, Information Technology 2003,",680-685.
"Proceedings of the International Conference on Computer, Information Technology 2003",575-579
"Proceedings of International Conference on Computer, Information Technology",181-184.
"Independence Number, Hamiltonicity of Graphs (Conference",6th International Conference on Computer and Information Technology (ICCIT)
"On Hamiltonian Cycles, Hamiltonian Paths (Conference",6th International Conference on Computer and Information Technology (ICCIT)
"In Proceedings of the 6th International Conference on Computer, Information Technology (ICCIT)",467-472
"Md. Saidur Rahman, K. Miura, Takao Nishizeki",A linear algorithm for prescribed-area octagonal drawings of plane graphs
"Japan-Korea workshop on Algorithms, Computation",252-266
"IEEE International Conference on Information Technology: Computers, Communications ( ITCC)",263-267
"Networks, Applications Conference (ATNAC)",2003.
"IEEE International Symposium on Intelligent Signal Processing, Communications Systems (ISPACS)",64-69
"Bangladesh country-code top-level domain (.bd) for internet, related issues",in Proc. Int. Workshop on Distributed Internet Infrastructure for Education and Research.-2003
"in Proc. Int. Conf. on Comp., Inf. Tech.-2003",277-282
"in Proc. Int. Conf. on Comp., Inf. Tech.-2003",265-270
"Md. Saidur Rahman, Mahmuda Naznin, Takao Nishizeki",Orthogonal drawings of plane graphs without bends
"6th International Conference on Computer, Information Technology (ICCIT)",2003.
"Independence Number, Hamiltonicity of Graphs",Computer and Information Technology (ICCIT)
"6th International Conference on Computer, Information Technology (ICCIT)",170-173
"Compression-based Models for Processing of Structured, Semi-structured Data",Proceedings of the DATESO 2003 Annual Workshop
"New Symbolic Substitution Tables, Algorithms for the design of a fast addition unit",6th International Conference on Computer and Information Technology (ICCIT)
"Proceedings of the 5th International Conference on Computer, Information Technology (ICCIT2002)",21 – –26
"roceedings of the 5th International Conference on Computer, Information Technology (ICCIT2002)",27 – –31
"roceedings of the 5th International Conference on Computer, Information Technology (ICCIT2002)",61 – –66
"Proceedings of the 5th International Conference on Computer, Information Technology (ICCIT2002)",55 – –60
"International Conference on Electrical, Computer Engineering (ICECE)",269-272
"Md. Saidur Rahman, Takao Nishizeki, Shubhashis Ghosh",Rectangular drawings of planar graphs
"3rd Int. Conf. Parallel, Distributed Computing",Applications and Technologies (PDCAT 2002)
"Fifth International Conference on Computer, Information Technology (ICCIT 2002)",241-246
"International Conference on Knowledge-Based Intelligent Information Engineering System, Allied Technologies (KES)",11-15
"International Conference on Computer, Information Technology (ICCIT)",132-136
"Md. Monirul Islam, A. K. H Akhand, K. Murase",A new algorithm for training cooperative neural network ensemble
"nternational Conference on Computer, Information Technology",55-60
"International Conference on Computer, Information Technology -- ICCIT",2002.
"Md. Mostofa Akbar, E. Manning, R. Watson",G. Shoja
"Md. Mostofa Akbar, E. Manning, G. Shoja",Application of UM-D to Optimal Server Selection for Content Routing
"Request-routing Trends, Techniques in Content Distribution Networks",International Conference on Computer and Information Technology (ICCIT)
"5th International Conference on Computer, Information Technology (ICCIT)",47-49
"Md. Saidur Rahman, Takao Nishizeki, S. Ghosh",A linear algorithm for rectangular drawings of planar graphs
"Masud Hasan, Md. Saidur Rahman, Takao Nishizeki",A linear algorithm for compact boxdrawings of trees
"Md. Saidur Rahman, Takao Nishizeki, Bend-minimum orthogonal drawings of plane 3- graphs",28th Workshop on Graph-Theoretic Concepts in Computer Science (WG 2002)
"Design of a graph drawing, visualization system",5th International Conference on Computer and Information Technology (ICCIT 2002)
"International Conference on Computers, Information Technology (ICCIT)",345-349
"A. A. Chowdhury, E. Ahmed, S. Ahmed, Md. Shohrab Hossain, C.M. Rahman",Optical Character Recognition of Bangla Characters using Neural Network: A Better Approach
"n Proc. Int. Conf. on Comp., Inf. Tech.-2002",267-271
"n Proc. Int. Conf. on Comp., Inf. Tech.-2002",152-157
"n Proc. Int. Conf. on Electrical, Computer Engg.-2002,",398-401
"International Conference on Electrical, Computer Engineering",281-283
"International Conference on Computer, Information Technology",53-54
"International Conference on Computer, Information Technology",47-49
"Abu Sayed Md. Latiful Hoque, Off-Line Dictionary-based Database Compression Architecture, PhD Summer School of the British National Conference on Databases",2002.
"International Conference on Computer, Information Technology",327-331
"International Conference on Computer, Information Technology",186-190
"Networking, Broadcasting (PG Net)",310-315
"International Conference on Computer, Information Technology",182-185
"International Conference on Computer, Information Technology",32-35
"roceedings of International Conference on Computer, Information Technology (ICCIT’99),",309 – 314
"M. M. Hasan, S. M. N. Alam",Optimal c-vertex-ranking of weighted trees
"Proceedings of Interna-tional Conference on Computer, Information Technology (ICCIT2000)",151 – –153
"Proceedings of the 4th International Conference on Computer, Information Technology (ICCIT2001)",108 – –112
"Proceedings of the 4th International Conference on Computer, Information Technology (ICCIT2001)",99 – –102
"roceedings of the 4th International Conference on Computer, Information Technology (ICCIT2001)",103 – – 107
"International Conference on Computer, Information Technology",2001.
"The Fourth International Conference on Computer, Information Technology (ICCIT 2001)",348-353
"International Conference on Computer, Information Technology",2001.
"Md. Monirul Islam, S. Terao, K. Murase, Effects of fitness functions for the evolution of autonomous robots in an open environment",Proc. of the Fourth International Conference on Evolvable Systems: From Biology to Hardware (ICES2001)
"Man, Cybernetics Conference",182-191
"Man, Cybernetics Conference",341-346
"International Conference on Knowledge-Based Intelligent Information Engineering System, Allied Technologies (KES)",864-868
"Md. Mostofa Akbar, E. Manning, G. Shoja",S. Khan
