Author Name,Author ID
19th International Computing,buet_author_2035
Combinatorics Conference (COCOON 2013),buet_author_2036
Aftab Hussain,buet_author_2037
A new hierarchical clustering technique for restructuring software at the function level,buet_author_2038
PAKDD- Pacific Asia Conference on Knowledge Discovery,buet_author_2039
Saif Ahmed,buet_author_2040
Md. Tanvir Alam Anik,buet_author_2041
Mashrura Tasnim,buet_author_2042
Hasan Shahid Ferdous,buet_author_2043
Modelling,buet_author_2044
Simulation (ISMS),buet_author_2045
The 2nd The International Conference on Pattern Recognition Applications,buet_author_2046
Methods (ICPRAM 2013),buet_author_2047
S. Masud,buet_author_2048
F. M. Choudhury,buet_author_2049
William Ivancic,buet_author_2050
M. N. Hasan,buet_author_2051
A. F. M. G. Kibria,buet_author_2052
Md Rezaul Karim,buet_author_2053
Md Jawaherul Alam,buet_author_2054
On Some Properties of Doughnut Graphs,buet_author_2055
Scalability,buet_author_2056
performance analysis of CRUD matrix based fragmentation technique for distributed database,buet_author_2057
International Conference on Computer,buet_author_2058
Information Technology,buet_author_2059
Efficiency Analysis of Hierarchical SIGMA,buet_author_2060
W. Ivancic,buet_author_2061
A Network-based Seamless Handover scheme for Multi-homed devices,buet_author_2062
Workshop on Graph Drawing,buet_author_2063
Graph Algorithms (GDGA),buet_author_2064
Changing trends of climate in Bangladesh,buet_author_2065
a noble procedure of distribution of rainfall by clustering,buet_author_2066
25th IEEE Canadian Conference on Electrical,buet_author_2067
Computer Engineering (CCECE),buet_author_2068
Tanay Kumar Saha,buet_author_2069
A proposed framework for full automation of software testing process,buet_author_2070
15th International Conference on Computer,buet_author_2071
Information Technology (ICCIT 2012),buet_author_2072
Md. Jawaherul Alam,buet_author_2073
Md. Azharul Islam,buet_author_2074
Vision,buet_author_2075
Asif Salekin,buet_author_2076
Raihanul Islam,buet_author_2077
Pattern Matching In Time Series Using Combination Of Neural Network And Rule Based Approach,buet_author_2078
Analysis & Simulation of Computer,buet_author_2079
Telecommunication Systems (MASCOTS),buet_author_2080
Amran Kabir,buet_author_2081
Mahjabeen Alam,buet_author_2082
Lubna Ahmed,buet_author_2083
Rotation,buet_author_2084
Scale Invariant Posture Recognition using Microsoft Kinect Skeletal Tracking Feature,buet_author_2085
Md. Rashidujjaman Rifat,buet_author_2086
shubrami Moutushy,buet_author_2087
Usability Analysis of e-Governance Services in Bangladesh - A Survey,buet_author_2088
Future Directions,buet_author_2089
On Schedulability,buet_author_2090
Time Composability of Multisensor Data Aggregation Networks,buet_author_2091
VEHICLE ROUTING PROBLEMS WITH SOFT TIME WINDOWS,buet_author_2092
Shubrami Moutushy,buet_author_2093
Farhana Murtaza Choudhury,buet_author_2094
Md Tanvir Al Amin,buet_author_2095
Hieu Le,buet_author_2096
Tanaeem M Moosa,buet_author_2097
IEEE Consumer Communications,buet_author_2098
Networking Conference (IEEE CCNC),buet_author_2099
Stephen M Blackburn,buet_author_2100
and Daniel Frampton,buet_author_2101
Y. Ko,buet_author_2102
B. Burgstaller,buet_author_2103
nternational Conference of Computer Communication,buet_author_2104
Informatics (ICCCI),buet_author_2105
Dynamic Control of Electricity Cost with Power Demand Smoothing,buet_author_2106
Peak Shaving for Distributed Internet Data Centers,buet_author_2107
Mesh,buet_author_2108
Ad Hoc Communications,buet_author_2109
Networks (IEEE SECON),buet_author_2110
R. Sugihara,buet_author_2111
R. Gupta,buet_author_2112
P. Refsnes,buet_author_2113
4th International Conference on Bioinformatics,buet_author_2114
Computational Biology (BiCOB),buet_author_2115
Sammi Abida Salma,buet_author_2116
Triangle-Free Outerplanar 3-Graphs are Pairwise Compatibility Graphs,buet_author_2117
Range-free Passive Localization Using Static,buet_author_2118
Mobile Sensors,buet_author_2119
Bee Algorithms for Solving DNA Fragment Assembly Problem with Noisy,buet_author_2120
Noiseless data,buet_author_2121
M. S. Hossain,buet_author_2122
M. Kulkarni,buet_author_2123
and V. Raghunathan,buet_author_2124
International Conference on Parallel,buet_author_2125
Distributed Processing Techniques,buet_author_2126
Proceedings of the 6th International Symposium on Parameterized,buet_author_2127
Exact Computation,buet_author_2128
An Efficient,buet_author_2129
Cost Effective Maximum Clique Analysis based Approximation in Military Application of Wireless Sensor Network,buet_author_2130
14th International Conference on Computer,buet_author_2131
Orthogonal Point-Set Embeddings of 3-Connected,buet_author_2132
4-Connected Planar Graphs,buet_author_2133
Point-Set Embeddings of Plane 3-Trees,buet_author_2134
Ali S. Sabbir,buet_author_2135
Khosru Md. Salim,buet_author_2136
Md. Hasanuzzaman Bhuiyan,buet_author_2137
Syed Ishtiaque Ahmed,buet_author_2138
9th International Symposium on Mobility Management,buet_author_2139
Wireless Access (MOBIWAC),buet_author_2140
International Conference on Dependable Systems,buet_author_2141
Networks (DSN) [Fast Abstract],buet_author_2142
Wireless Communications,buet_author_2143
20th International Conference on Computer Communications,buet_author_2144
Networks (ICCCN),buet_author_2145
Masum Ahmed,buet_author_2146
A. K. M. Fahad Aziz,buet_author_2147
Raj Narayan Saha,buet_author_2148
Md. Ridwanur Rahman,buet_author_2149
Design Challenges,buet_author_2150
Scope for Cognitve Radio Wireless Networks in Bangladesh,buet_author_2151
A Study on the Challenges,buet_author_2152
Importance of Vehicular Network in the Context of Bangladesh,buet_author_2153
The Challenges,buet_author_2154
Prospect of OpenStreetMap in Bangladesh,buet_author_2155
A Flexible Keypad Reducing Keystrokes,buet_author_2156
Key Jamming for Cell Phones,buet_author_2157
Analytical Modeling of Multiuser Dynamic OFDMA based IEEE 802.11 under Saturation Load,buet_author_2158
Ad Hoc Operation of Enhanced IEEE 802.11 with Multiuser Dynamic OFDMA under Saturation Load,buet_author_2159
Arshia Zernab Hassan,buet_author_2160
Bushra Tasnim Zahed,buet_author_2161
Fatema Tuz Zohora,buet_author_2162
Ridwan Rashid Noel,buet_author_2163
VizResearch: Linking the Knowledge of People,buet_author_2164
the People with Knowledge,buet_author_2165
Mirfat Akter Sharmin,buet_author_2166
Md. Mizanur Rahman,buet_author_2167
Hongyan Wang,buet_author_2168
Fatemeh Saremi,buet_author_2169
Guo-Jun Qi,buet_author_2170
Thomas Huang,buet_author_2171
A. Biswas,buet_author_2172
S. Chowdhury,buet_author_2173
M.M.M. Khan,buet_author_2174
In Proc. 22nd International Symposium on Algorithms,buet_author_2175
10th International Conference on Ad hoc Networks,buet_author_2176
Wireless ( Adhoc-NOW),buet_author_2177
Networks (SECON),buet_author_2178
P. Mittal,buet_author_2179
Ahmed Khurshid,buet_author_2180
J. Juen,buet_author_2181
A. Arefin,buet_author_2182
M. Caesar,buet_author_2183
F. Kiyak,buet_author_2184
Md. Anindya Tahsin Prodhan,buet_author_2185
T. Oaul,buet_author_2186
Rajkumar Das,buet_author_2187
New Multithreaded Ordering,buet_author_2188
Coloring Algorithms for Multicore Architectures,buet_author_2189
Demand-driven Movement Strategy for Moving Beacons in Distributed Sensor Localization,buet_author_2190
A Subset Coding based k-Anonymization Technique to Trade-off Location Privacy,buet_author_2191
Data Integrity in Participatory Sensing System,buet_author_2192
K. Lee,buet_author_2193
D. Palsetia,buet_author_2194
R. Narayanan,buet_author_2195
Y. Zhang,buet_author_2196
S. Misra,buet_author_2197
mproved Algorithms for the Point-Set Embeddability Problem for Plane 3-Trees,buet_author_2198
Tonmoy Guha Roy,buet_author_2199
Sourabh Aryabhatta,buet_author_2200
Md. Mohsin Uddin,buet_author_2201
Fast Algorithms for Finding Patterns in Indeterminate,buet_author_2202
Mohammad Jawaherul Alam,buet_author_2203
Embedding Plane $3$-Trees in $mathbb{R}^2$,buet_author_2204
$mathbb{R}^3,buet_author_2205
Security Vulnerabilities,buet_author_2206
Protection Mechanisms of Mobility Management Protocols,buet_author_2207
Security Issues in Space Networks,buet_author_2208
Anupam Das,buet_author_2209
Dynamic Trust Model for Reliable Transactions in Multi-agent Systems,buet_author_2210
IEEE GLOBECOM workshop on Mobile Computing,buet_author_2211
Emerging Communication Networks,buet_author_2212
2010 13th International Conference on Computer,buet_author_2213
Md. Sadiqul Islam,buet_author_2214
Mahmudul Hasan Masum,buet_author_2215
and Reaz Ahmed,buet_author_2216
MM Islam,buet_author_2217
D Zhang,buet_author_2218
G Lu,buet_author_2219
Region based color image retrieval using curvelet transform,buet_author_2220
Md. Maksudul Alam,buet_author_2221
15th IEEE Symposium on Computers,buet_author_2222
Portable,buet_author_2223
Secure Multimedia Data Transfer in Mobile Phones Using Record Management Store,buet_author_2224
International Conference on Sensor Technologies,buet_author_2225
Applications (SENSORCOMM),buet_author_2226
The 17th IEEE International Conference on Industrial Engineering,buet_author_2227
FLV,buet_author_2228
3GP multimedia file formats using wireless network parameters,buet_author_2229
IEEE International Conference on Wireless,buet_author_2230
Estimating the initial battery power of nodes,buet_author_2231
the optimal number of clusters to achieve the expected life span of wireless sensor networks,buet_author_2232
In Proceedings of the 6th International Conference on Electrical,buet_author_2233
Computer Engineering (ICECE),buet_author_2234
Md. Emran Chowdhury,buet_author_2235
16th Annual International Computing,buet_author_2236
Combinatorics Conference (COCOON 2010),buet_author_2237
Analyzing the Impact of Retransmission Timeout Bounds in Wireless Mesh Networks,buet_author_2238
Enhanced IEEE 802.11 by Integrating Multiuser Dynamic OFDMA,buet_author_2239
Nam Pham,buet_author_2240
Raghu Ganti,buet_author_2241
Brighten Godfrey,buet_author_2242
IMIPS: An improved pipelined processor architecture with reduced branch penalty,buet_author_2243
single memory for instruction,buet_author_2244
data,buet_author_2245
A. Rahman,buet_author_2246
Vindictive Voronoi games,buet_author_2247
stabbing Delaunay circles,buet_author_2248
Non-)Equiprojectivity,buet_author_2249
(Non-)Biprojectivity of Simplicial Polyhedra,buet_author_2250
S. Nutanong,buet_author_2251
International Conference on Electrical,buet_author_2252
Computer (ICECE),buet_author_2253
On the design,buet_author_2254
analysis of quaternary serial,buet_author_2255
parallel adders,buet_author_2256
Design of quaternary serial,buet_author_2257
24th IEEE International Conference on Advanced Information Networking,buet_author_2258
Applications ( AINA ),buet_author_2259
Applications ( AINA 2010 ),buet_author_2260
S.M.R. Ahsan,buet_author_2261
M.S. Islam,buet_author_2262
N. Hassan,buet_author_2263
H. Roy,buet_author_2264
S.K. De,buet_author_2265
Md. Maniruzzaman,buet_author_2266
Computer Engineering,buet_author_2267
Automatic Detection,buet_author_2268
Recognition of Traffic Signs,buet_author_2269
J. Blair,buet_author_2270
the Fourth ACM SIGPLAN Workshop on High-level Parallel Programming,buet_author_2271
Applications (HLPP 2010),buet_author_2272
Attack-Resistant Sensor Localization under Realistic Wireless Signal Fading,buet_author_2273
An Improved Pipelined Processor Architecture Eliminating Branch,buet_author_2274
Jump Penalty,buet_author_2275
Md. Shahrear Iqbal,buet_author_2276
M. F. Bari,buet_author_2277
String Processing,buet_author_2278
Information Retrieval - 17th International Symposium,buet_author_2279
R. Yeasmin,buet_author_2280
Pancake Flipping with Two Spatulas,buet_author_2281
13th International Conference on Computer,buet_author_2282
13th Japan-Korea Joint Workshop on Algorithms,buet_author_2283
Computation (WAAC 2010),buet_author_2284
A Novel Anonymization Technique to Trade-off Location Privacy,buet_author_2285
Data Integrity in Participatory Sensing Systems,buet_author_2286
Clustering Medical Data to Predict the Likelihood of Diseases,buet_author_2287
Mining Irregular Association Rule based on Action & Non-action Type Data,buet_author_2288
Finding Symmetric Association Rules to Support Medical Qualitative Research,buet_author_2289
Proceedings of 13th International Conference on Computer,buet_author_2290
Information Technology (ICCIT 2010),buet_author_2291
IEEE High Performance Switching,buet_author_2292
Routing (HPSR),buet_author_2293
Scalability of Space Networks,buet_author_2294
Scheduling,buet_author_2295
Queue management for Multi-class Traffic in Access Router of Mobility Protocol,buet_author_2296
A Novel Feedback Based Fast Adaptive Trust Model for P2P Networks,buet_author_2297
analysis of a mini solar grid in remote area of Bangladesh,buet_author_2298
2009 IEEE International Conference on Multimedia,buet_author_2299
Expo,buet_author_2300
2009 Digital Image Computing: Techniques,buet_author_2301
and Rifat Shahriyar,buet_author_2302
International Conference on Computer Sciences,buet_author_2303
Convergence Information Technology,buet_author_2304
Akramul Azim,buet_author_2305
A dynamic round-time based fixed low energy adaptive clustering hierarchy for wireless sensor networks,buet_author_2306
Mohammad Tanvir Parvez,buet_author_2307
Tanvir Al Amin,buet_author_2308
Md Ahsan Arefin,buet_author_2309
Indranil Gupta,buet_author_2310
Klara Nahrstedt,buet_author_2311
David Nicol,buet_author_2312
A.K. Biswas,buet_author_2313
International Conference on Electronics,buet_author_2314
Computer Technology,buet_author_2315
The Fourth IEEE International Conference on Industrial electronics,buet_author_2316
Applications (ICIEA),buet_author_2317
Md.T.A. Amin,buet_author_2318
S. Barua,buet_author_2319
S. Vhaduri,buet_author_2320
Scalable Address Autoconfiguration in Mobile Ad Hoc Networks,buet_author_2321
Signal Processing,buet_author_2322
S. M. Abdullah,buet_author_2323
Evolving Multilayer Neural Networks using Permutation free Encoding Technique,buet_author_2324
M. M. Hossain,buet_author_2325
M. A. Haque,buet_author_2326
A Novel Block Matching Algorithm for Motion Vector Estimation,buet_author_2327
G. C. Shoja,buet_author_2328
E. G. Manning,buet_author_2329
M. M. Hasan,buet_author_2330
M. A. Ali,buet_author_2331
Proceedings of Eighth International Conference on Parallel Processing,buet_author_2332
Applied Mathmatics (PPAM),buet_author_2333
Decoupled,buet_author_2334
Delegable Cache Data,buet_author_2335
Metadata,buet_author_2336
M. M. Rasheed,buet_author_2337
S. Hossain,buet_author_2338
R. Hasan,buet_author_2339
Computing a solution for the Subset Sum Problem with a Light Based Device,buet_author_2340
Pattern based object segmentation using split,buet_author_2341
merge,buet_author_2342
Md. Abul Hassan Samee,buet_author_2343
Proceedings of 2009 12th International Conference on Computer,buet_author_2344
Information Technology (ICCIT 2009),buet_author_2345
Proceedings of 12th International Conference on Computer,buet_author_2346
Optimized Entity Attribute Value Model: A Search Eficient Representation of High Dimensional,buet_author_2347
Sparse Data,buet_author_2348
Cleaning,buet_author_2349
Clustering of Sensor Data by K-Means Algorithm for Efficient Query Processing,buet_author_2350
2nd Int. Conf. on Computer Science,buet_author_2351
Application (CSA 2009),buet_author_2352
Stochastic Properties,buet_author_2353
Application of City Section Mobility model,buet_author_2354
Testbed Implementation,buet_author_2355
Performance Analysis,buet_author_2356
2007 10th international conference on computer,buet_author_2357
information technology,buet_author_2358
2008 11th International Conference on Computer,buet_author_2359
2008 IEEE International Conference on Multimedia,buet_author_2360
IJ Sumana,buet_author_2361
2008 Digital Image Computing: Techniques,buet_author_2362
Proceedings of the International MultiConference of Engineers,buet_author_2363
Computer Scientists,buet_author_2364
Mohammad Tanvir Irfan,buet_author_2365
11th International Conference on Computer,buet_author_2366
Information Technology (ICCIT 2008),buet_author_2367
Muhammad Nur Yanhaona,buet_author_2368
K. S. M. Tozammel Hossain,buet_author_2369
Qing Cao,buet_author_2370
Debessay Kassa,buet_author_2371
Fast preemptive task scheduling algorithm for homogeneous,buet_author_2372
heterogeneous distributed memory systems,buet_author_2373
Smallest,buet_author_2374
some new equiprojective polyhedra,buet_author_2375
Annual Workshop on Algorithms,buet_author_2376
Computation (WALCOM 2009),buet_author_2377
S. K. Kundu,buet_author_2378
M. Ahmed,buet_author_2379
M. Shariar,buet_author_2380
S. Zerin,buet_author_2381
Methods,buet_author_2382
Tools (DSD 2008),buet_author_2383
Proceedings of Joint 4th International Conference on Soft Computing,buet_author_2384
Intelligent Systems,buet_author_2385
9th International Symposium on Advanced Intelligent Systems,buet_author_2386
Single-layered Complex-valued Neural Networks,buet_author_2387
Their Ensembles for Real-valued Classification Problems,buet_author_2388
An Adaptive Merging,buet_author_2389
Growing Algorithm for Designing Artificial Neural Networks,buet_author_2390
S M Sohan,buet_author_2391
9th International Symposium on Advanced Intelligent Systems (SCIS&ISIS2008),buet_author_2392
International Symposium on Performance Evaluation of Computer,buet_author_2393
Telecommunication Systems SPECTS,buet_author_2394
A New Adaptive Strategy for Pruning,buet_author_2395
Adding Hidden Neurons during Training Artificial Neural Networks,buet_author_2396
R. Islam,buet_author_2397
Permutation Free Encoding Technique for Evolving Neural Networks,buet_author_2398
Workshop on Algorithms,buet_author_2399
Computation 2008 (WALCOM 2008),buet_author_2400
Scale Invariant Character Recognition,buet_author_2401
Improved algorithms for the range next value problem,buet_author_2402
applications,buet_author_2403
A new model to solve the swap matching problem,buet_author_2404
efficient algorithms for short patterns,buet_author_2405
5th International Symposium on Computer Music Modeling,buet_author_2406
Retrieval (CMMR 2008),buet_author_2407
Improving support for locality,buet_author_2408
fine-grain sharing in chip multiprocessors,buet_author_2409
Communications in Computer,buet_author_2410
N. Ahmed,buet_author_2411
S. Sultana,buet_author_2412
R. Karim,buet_author_2413
Proceedings of the 2008 International Conference on Computer,buet_author_2414
Electrical Engineering,buet_author_2415
Four-Connected Spanning Subgraphs of Doughnut Graphs,buet_author_2416
Md. Mashfiqui Rabbi,buet_author_2417
5th International Conference on Electrical,buet_author_2418
Computer Engineering (ICECE 2008),buet_author_2419
M. S. Islam,buet_author_2420
S. Dev,buet_author_2421
G. Kundu,buet_author_2422
2nd International Conference on Future Generation Communication,buet_author_2423
Networking (FGCN 2008),buet_author_2424
2007 International Conference on Information,buet_author_2425
International Conference on Information,buet_author_2426
Communication Technology (ICICT 2007),buet_author_2427
D. Barua,buet_author_2428
Multicast Video-on-Demand Service in an Enterprise Network with Client-Assisted Patching,buet_author_2429
Computation (WALCOM),buet_author_2430
10th international conference on Computer,buet_author_2431
information technology (ICCIT 2007),buet_author_2432
Learning macro-actions for arbitrary planners,buet_author_2433
domains,buet_author_2434
J. Levine,buet_author_2435
Workshop on AI Planning,buet_author_2436
Learning held at ICAPS,buet_author_2437
Communication Technology (ICICT07),buet_author_2438
Safeguarding Location Privacy in Wireless Ad-Hoc Networks,buet_author_2439
5th international conference on Computer graphics,buet_author_2440
interactive techniques,buet_author_2441
A New Constructive Algorithm for Designing,buet_author_2442
Training,buet_author_2443
L. Mouchard,buet_author_2444
M. Voracek,buet_author_2445
New efficient algorithms for LCS,buet_author_2446
constrained LCS problem,buet_author_2447
A. L. P. Chan,buet_author_2448
S. Michalakopoulos,buet_author_2449
A new efficient algorithm for computing the longest common subsequence (Conference,buet_author_2450
Indexing factors with gaps (conference,buet_author_2451
M. Kubica,buet_author_2452
Optimal prefix,buet_author_2453
suffix queries on texts,buet_author_2454
Practice of Parallel Programming,buet_author_2455
W. Rytter,buet_author_2456
A. Shriraman,buet_author_2457
M. F. Spear,buet_author_2458
Hemayet Hossain,buet_author_2459
M. A. Rahman,buet_author_2460
A Quorum Based Distributed Mutual Exclusion Algorithm for Multi-Level Clustered Network Architecture,buet_author_2461
N. M. M. K. Chowdhury,buet_author_2462
Computing $beta$-drawings of 2- outerplane graphs,buet_author_2463
Upward Planar drawings of series-parallel digraphs with maximum degree three,buet_author_2464
trees,buet_author_2465
series-parallel graphs for practical applications,buet_author_2466
Straight-line grid drawings of planar graphs with linear area,buet_author_2467
Communication Technology (ICICT),buet_author_2468
A. A. Yusuf,buet_author_2469
M. M. Murshed,buet_author_2470
M. A. Hoque,buet_author_2471
S.M.I. Amin,buet_author_2472
Handling Multiplicities,buet_author_2473
Multiple Variables in a Dynamic Network Flow Model,buet_author_2474
The 40th Annual Midwest Instructional,buet_author_2475
Computing Symposium (MICS),buet_author_2476
Proc. of the International Conference on Information,buet_author_2477
Computation (WALCOM 2007),buet_author_2478
T. Hashem,buet_author_2479
and M. A. Kashem Mia,buet_author_2480
Approximation algorithm for edge-ranking of series-parallel graphs,buet_author_2481
2006 International Conference on Electrical,buet_author_2482
Module-based Edukit for Teaching,buet_author_2483
Learning Micro-Controller Programming,buet_author_2484
IEEE/IFIP Network Operations,buet_author_2485
Management Symposium,buet_author_2486
International Conference on Computer Graphics,buet_author_2487
Interactive Techniques in Australasia,buet_author_2488
South-East Asia,buet_author_2489
Canadian Conference on Electrical,buet_author_2490
Dynamic,buet_author_2491
Parallel Approaches to Optimal Evolutionary Tree Construction,buet_author_2492
Email Worm Detection using Naive Bayes,buet_author_2493
Support Vector Machine,buet_author_2494
Novel realization of quantum ternary mux,buet_author_2495
demux,buet_author_2496
A. Khan,buet_author_2497
N. Nusrat,buet_author_2498
S.M. Khan,buet_author_2499
Hidden problems with the hidden node problem,buet_author_2500
In Proceedings of ACM International Wireless Communications,buet_author_2501
Mobile Computing Conferences- IWCMC 2006 Wireless Ad Hoc,buet_author_2502
Sensor Networks,buet_author_2503
scale invariant character recognition,buet_author_2504
A recurring multi-stage evolutionary system for balancing exploitation,buet_author_2505
exploration,buet_author_2506
oint 3rd International Conference on Soft Computing,buet_author_2507
7th International Symposium on advanced Intelligent Systems (SCIS & ISIS 2006),buet_author_2508
Proceedings of 9th International Conference on Computer,buet_author_2509
Proc. of 9th International Conference on Computer,buet_author_2510
Information Technology (ICCIT 2006),buet_author_2511
On-demand Segmentation,buet_author_2512
Proxy Buffer Provisioning for Scalable,buet_author_2513
Interactive Video Streaming Scheme,buet_author_2514
Algorithms for computing variants of the longest common subsequence problem (Conference,buet_author_2515
S. M. Masum,buet_author_2516
A. A. Ali,buet_author_2517
Proceedings of the 4th International Conference on Electrical,buet_author_2518
Computer Engineering (ICECE 2006),buet_author_2519
Segment,buet_author_2520
Semi Circle Based Geometric Characters of Bangla,buet_author_2521
An Efficient Relevant Method of Character Recognition,buet_author_2522
A. A. Muzahid,buet_author_2523
Proceedings of the 9th International Conference on Computer,buet_author_2524
Information Technology 2006,buet_author_2525
4th International Conference on Electrical,buet_author_2526
Proc. of the 9th International Conference on Computer,buet_author_2527
Pedestrian,buet_author_2528
Vulnerable Road User Safety: A Case Study about Bakshibazar-Dhaka Board Road around BUET,buet_author_2529
Communication Technology for the Muslim World,buet_author_2530
e-Government Procurement of Developing Countries: Problems,buet_author_2531
Prospects,buet_author_2532
Morphological Analysis,buet_author_2533
Synonym Handling in Information RetrievalSystem for Bangla Text Database,buet_author_2534
D. T. Ahmed,buet_author_2535
A Hybrid P2P Protocol for Real-time Applications,buet_author_2536
The 19th International Conference on Computer Applications in Industry,buet_author_2537
Engineering (CAINE),buet_author_2538
International Conference on Knowledge Sharing,buet_author_2539
Collaborative Engineering (KSCE),buet_author_2540
Proceedings of the 8th International Conference on Computer,buet_author_2541
Information Technology (ICCIT2005),buet_author_2542
Properties,buet_author_2543
A New Approach to File Encryption,buet_author_2544
Compression,buet_author_2545
F. Cuervo,buet_author_2546
Service Naming in Large-Scale,buet_author_2547
Multi-Domain Networks,buet_author_2548
24th Workshop of the UK Planning,buet_author_2549
Scheduling Special Interest Group (PLANSIG),buet_author_2550
K. Mahbub,buet_author_2551
A. Iqbal,buet_author_2552
On Constructing Minimum-Energy Path-Preserving Graph for Ad-hoc Wireless Networks,buet_author_2553
In Proc. of 8th International Conference on Computer,buet_author_2554
Eighth International Conference on Computer,buet_author_2555
3rd annual Conference on Communication Networks,buet_author_2556
Services Research,buet_author_2557
20th International Conference on Computers,buet_author_2558
Their Applications (CATA 2005),buet_author_2559
Signal Processing 2005,buet_author_2560
R. S. Roy,buet_author_2561
On Communicating with Agents on the Network,buet_author_2562
Information Technology 2005,buet_author_2563
Proceedings of International Conference on Computer,buet_author_2564
N. Egi,buet_author_2565
IASTED International Conference on Wireless Networks,buet_author_2566
Emerging Technology (WNET),buet_author_2567
8th International Conference on Computer,buet_author_2568
Proceedings of the International Conference of Computer,buet_author_2569
roceedings of the 7th International Conference on Computer,buet_author_2570
Information Technology (ICCIT2004),buet_author_2571
M. A. Kashem Mia,buet_author_2572
Degree restricted spanning trees of graphs,buet_author_2573
A novel mobility support resource reservation,buet_author_2574
call admission control scheme for quality-of-service provision in wireless multimedia communications,buet_author_2575
23rd IEEE International Performance Computing,buet_author_2576
7th International Conference on Computer,buet_author_2577
Simulated Annealing,buet_author_2578
Evolutionary Computing,buet_author_2579
Seventh International Conference on Computers,buet_author_2580
MAC Support for Broadcast Based Adhoc Forwarding Schemes,buet_author_2581
W. Olesinski,buet_author_2582
nd International Conference on Soft Computing,buet_author_2583
5th International Symposium on Advanced Intelligent Systems (SCIS&ISIS2004),buet_author_2584
Fourth International Symposium on Human,buet_author_2585
Artificial Intelligence Systems: From Control to Autonomy (HART04),buet_author_2586
Empirical Study On Learnable Evolution Model For P-Median,buet_author_2587
Capacitated P-Median Problems,buet_author_2588
S. Asaduzzaman,buet_author_2589
M. Maheswaran,buet_author_2590
Leveraging Public Resource Pools to Improve the Service Compliances of Computing Utilities,buet_author_2591
B. Maniymaran,buet_author_2592
Scalable Multimedia Streaming Model,buet_author_2593
Transmission Scheme for VBR-Encoded Videos,buet_author_2594
An Optimal,buet_author_2595
Fault Tolerant Solution for Distributed Mutual Exclusion,buet_author_2596
N. Basher,buet_author_2597
Set Version: A New Notion,buet_author_2598
Results (Conference,buet_author_2599
N. Islam,buet_author_2600
Md. R. Islam,buet_author_2601
Applications Conference (ATNAC),buet_author_2602
A novel traffic trends,buet_author_2603
directionality based cell visiting probability estimation for resource reservation in multimedia cellular networks,buet_author_2604
IEEE International Conference on Information Technology: Coding,buet_author_2605
Computing (ITCC),buet_author_2606
L. S. Dooley,buet_author_2607
Results,buet_author_2608
Proceedings of the 6th International Conference on Computer,buet_author_2609
Information Technology (ICCIT2003),buet_author_2610
Vertex Covering by Weighted Paths on Trees,buet_author_2611
its Subtree Variation,buet_author_2612
J. U. Mahmud,buet_author_2613
M. F. Raihan,buet_author_2614
Sixth International Conference on Computers,buet_author_2615
MEAlloy : Multiple Inheritance,buet_author_2616
Encapsulation with Alloy,buet_author_2617
Information Technology - ICCIT,buet_author_2618
2003,buet_author_2619
Australian Telecommunications Networks,buet_author_2620
Applications Conference - ATNAC2003,buet_author_2621
Control,buet_author_2622
Automation,buet_author_2623
Implementation of Some Commonly Used Concurrency Control Protocols Through Simulation,buet_author_2624
J. Pu,buet_author_2625
E. Gowland,buet_author_2626
S. Shelford,buet_author_2627
roceedings of the International Conference on Computer,buet_author_2628
Information Technology 2003,buet_author_2629
Proceedings of the International Conference on Computer,buet_author_2630
Hamiltonicity of Graphs (Conference,buet_author_2631
On Hamiltonian Cycles,buet_author_2632
Hamiltonian Paths (Conference,buet_author_2633
In Proceedings of the 6th International Conference on Computer,buet_author_2634
K. Miura,buet_author_2635
Japan-Korea workshop on Algorithms,buet_author_2636
IEEE International Conference on Information Technology: Computers,buet_author_2637
Communications ( ITCC),buet_author_2638
IEEE International Symposium on Intelligent Signal Processing,buet_author_2639
Communications Systems (ISPACS),buet_author_2640
Bangladesh country-code top-level domain (.bd) for internet,buet_author_2641
related issues,buet_author_2642
in Proc. Int. Conf. on Comp.,buet_author_2643
Inf. Tech.-2003,buet_author_2644
Hamiltonicity of Graphs,buet_author_2645
Compression-based Models for Processing of Structured,buet_author_2646
Semi-structured Data,buet_author_2647
New Symbolic Substitution Tables,buet_author_2648
Algorithms for the design of a fast addition unit,buet_author_2649
Proceedings of the 5th International Conference on Computer,buet_author_2650
Information Technology (ICCIT2002),buet_author_2651
roceedings of the 5th International Conference on Computer,buet_author_2652
3rd Int. Conf. Parallel,buet_author_2653
Distributed Computing,buet_author_2654
Fifth International Conference on Computer,buet_author_2655
Information Technology (ICCIT 2002),buet_author_2656
International Conference on Knowledge-Based Intelligent Information Engineering System,buet_author_2657
Allied Technologies (KES),buet_author_2658
A. K. H Akhand,buet_author_2659
nternational Conference on Computer,buet_author_2660
Information Technology -- ICCIT,buet_author_2661
R. Watson,buet_author_2662
G. Shoja,buet_author_2663
Request-routing Trends,buet_author_2664
Techniques in Content Distribution Networks,buet_author_2665
5th International Conference on Computer,buet_author_2666
S. Ghosh,buet_author_2667
Bend-minimum orthogonal drawings of plane 3- graphs,buet_author_2668
Design of a graph drawing,buet_author_2669
visualization system,buet_author_2670
International Conference on Computers,buet_author_2671
A. A. Chowdhury,buet_author_2672
E. Ahmed,buet_author_2673
